steps,avg_reward,collision_rate,episode_length
28300,24.613333333333333,0.0,40.0
28400,28.853333333333342,0.0,40.0
28500,29.46666666666667,0.0,40.0
28600,23.106666666666673,0.0,40.0
28700,29.405566054651413,0.0,40.0
28800,25.77333333333334,0.0,40.0
28900,31.14666666666665,0.0,40.0
29000,32.53333333333333,0.0,40.0
29100,18.733333333333334,0.0,40.0
29200,29.6099894848323,0.0,40.0
29300,32.35310832372002,0.0,40.0
29400,31.31380632458465,0.0,40.0
29500,27.786453544239148,0.0,40.0
29600,29.119999999999994,0.0,40.0
29700,26.386178174363035,0.0,40.0
29800,33.40578757578472,0.0,40.0
29900,21.733333333333334,0.0,40.0
30000,33.636253996405046,0.0,40.0
30100,29.07014807465539,0.0,40.0
30200,30.02961832444544,0.0,40.0
30300,23.306883619169785,0.0,40.0
30400,32.828048048339795,0.0,40.0
30500,33.01883570168602,0.0,40.0
30600,27.94390437935714,0.0,40.0
30700,32.99623310819003,0.0,40.0
30800,28.49333333333333,0.0,40.0
30900,33.50136455001511,0.0,40.0
31000,32.28000000000002,0.0,40.0
31100,33.41635759733668,0.0,40.0
31200,28.933333333333334,0.0,40.0
31300,33.394879841055165,0.0,40.0
31400,33.23466512676812,0.0,40.0
31500,33.091026937647214,0.0,40.0
31600,33.2534638303256,0.0,40.0
31700,33.206416610237525,0.0,40.0
31800,32.99785094090283,0.0,40.0
31900,33.33139156872436,0.0,40.0
32000,33.26096866903542,0.0,40.0
32100,33.165911264528134,0.0,40.0
32200,33.170084454504625,0.0,40.0
32300,33.37345943655287,0.0,40.0
32400,33.50048678865108,0.0,40.0
32500,33.553239932681784,0.0,40.0
32600,33.46915025114765,0.0,40.0
32700,33.212985578863545,0.0,40.0
32800,33.16385189706554,0.0,40.0
32900,33.25962084327253,0.0,40.0
33000,33.24544783419524,0.0,40.0
33100,32.95450396537334,0.0,40.0
33200,33.1473820654251,0.0,40.0
33300,33.28146881755331,0.0,40.0
33400,33.30084409281723,0.0,40.0
33500,33.204312412121766,0.0,40.0
33600,33.19675942010038,0.0,40.0
33700,33.34221965950764,0.0,40.0
33800,33.211593332354724,0.0,40.0
33900,33.20009903634385,0.0,40.0
34000,32.91762582179207,0.0,40.0
34100,32.810948284767726,0.0,40.0
34200,33.17093578022285,0.0,40.0
34300,33.16714097163776,0.0,40.0
34400,32.67644674666228,0.0,40.0
34500,33.20120198838912,0.0,40.0
34600,32.979163376063276,0.0,40.0
34700,33.1363935601804,0.0,40.0
34800,33.15015040715359,0.0,40.0
34900,33.088396519632504,0.0,40.0
35000,32.73961445578909,0.0,40.0
35100,32.3794055590171,0.0,40.0
35200,33.176002204719474,0.0,40.0
35300,32.68931097075667,0.0,40.0
35400,33.070370874241775,0.0,40.0
35500,32.96767204696851,0.0,40.0
35600,33.027073219783674,0.0,40.0
35700,33.17200764793186,0.0,40.0
35800,33.000613473265645,0.0,40.0
35900,32.848296165075816,0.0,40.0
36000,32.72766360108845,0.0,40.0
36100,33.11411812577652,0.0,40.0
36200,32.9281057934913,0.0,40.0
36300,32.89438027289979,0.0,40.0
36400,32.891934071120545,0.0,40.0
36500,32.96685615436998,0.0,40.0
36600,32.762526852188394,0.0,40.0
36700,32.93342311142986,0.0,40.0
36800,33.069792555684955,0.0,40.0
36900,32.951793178436134,0.0,40.0
37000,32.55568300038337,0.0,40.0
37100,32.9036783093732,0.0,40.0
37200,32.876375501780075,0.0,40.0
37300,32.988743754976106,0.0,40.0
37400,33.01499754469495,0.0,40.0
37500,33.067200721624765,0.0,40.0
37600,33.06062384245194,0.0,40.0
37700,33.09186497878917,0.0,40.0
37800,32.94322249155159,0.0,40.0
37900,33.16252229807324,0.0,40.0
38000,32.975351501016604,0.0,40.0
38100,32.57160101309604,0.0,40.0
38200,32.835538144841315,0.0,40.0
38300,32.96966055703336,0.0,40.0
38400,32.314762988613,0.0,40.0
38500,32.909894141852526,0.0,40.0
38600,32.651980712197314,0.0,40.0
38700,32.86234208197329,0.0,40.0
38800,32.95829539336995,0.0,40.0
38900,32.603260530805585,0.0,40.0
39000,32.57565515328234,0.0,40.0
39100,32.62110248307636,0.0,40.0
39200,32.97474778831225,0.0,40.0
39300,33.15731949432553,0.0,40.0
39400,32.85019337734614,0.0,40.0
39500,33.19945372432498,0.0,40.0
39600,32.71513850238841,0.0,40.0
39700,33.15231363451221,0.0,40.0
39800,32.74026890228007,0.0,40.0
39900,32.961476836154695,0.0,40.0
40000,33.03423382376286,0.0,40.0
40100,33.165160487842776,0.0,40.0
40200,32.99094188257327,0.0,40.0
40300,32.988152151591535,0.0,40.0
40400,32.81639506699305,0.0,40.0
40500,31.056338923536654,0.0,40.0
40600,33.284062110939345,0.0,40.0
40700,32.701720336568386,0.0,40.0
40800,32.94756528892176,0.0,40.0
40900,32.91125378861115,0.0,40.0
41000,32.859856320603456,0.0,40.0
41100,32.59532127436162,0.0,40.0
41200,33.012766068824156,0.0,40.0
41300,33.01163345827335,0.0,40.0
41400,32.70245456076204,0.0,40.0
41500,32.56390339832493,0.0,40.0
41600,30.273468050542828,0.0,40.0
41700,33.247659298288355,0.0,40.0
41800,32.63596336225762,0.0,40.0
41900,32.78201947165008,0.0,40.0
42000,32.94136358912757,0.0,40.0
42100,32.98629385147094,0.0,40.0
42200,32.85896603377274,0.0,40.0
42300,32.88596132527562,0.0,40.0
42400,32.9530509348217,0.0,40.0
42500,32.860721236146134,0.0,40.0
42600,32.841387910884066,0.0,40.0
42700,32.980149673402,0.0,40.0
42800,33.04466431947786,0.0,40.0
42900,32.85997277152912,0.0,40.0
43000,33.0155818078212,0.0,40.0
43100,32.962498119068556,0.0,40.0
43200,32.84912284973106,0.0,40.0
43300,32.86054889036046,0.0,40.0
43400,32.99525666370936,0.0,40.0
43500,32.93537721175184,0.0,40.0
43600,32.96052446381353,0.0,40.0
43700,31.416669535133284,0.0,40.0
43800,32.96769675798402,0.0,40.0
43900,32.71918166225283,0.0,40.0
44000,32.574031801304606,0.0,40.0
44100,32.817515567812784,0.0,40.0
44200,32.908848037912215,0.0,40.0
44300,32.9494549828951,0.0,40.0
44400,32.803541463654724,0.0,40.0
44500,32.584247419722104,0.0,40.0
44600,32.98083384862789,0.0,40.0
44700,33.020976195936605,0.0,40.0
44800,32.967259127624104,0.0,40.0
44900,32.59144359191748,0.0,40.0
45000,33.001576936354425,0.0,40.0
45100,32.967276924303455,0.0,40.0
45200,32.96545306079516,0.0,40.0
45300,32.653943975413405,0.0,40.0
45400,32.95464186912555,0.0,40.0
45500,33.14813584274206,0.0,40.0
45600,32.69440097700623,0.0,40.0
45700,32.870889344350786,0.0,40.0
45800,32.90016898379548,0.0,40.0
45900,32.84110712787695,0.0,40.0
46000,32.662432782771425,0.0,40.0
46100,32.71535850478501,0.0,40.0
46200,32.98561789701545,0.0,40.0
46300,33.1809535784101,0.0,40.0
46400,33.066255463004886,0.0,40.0
46500,32.90280560636125,0.0,40.0
46600,33.00611262312944,0.0,40.0
46700,32.98701217482846,0.0,40.0
46800,32.85161992682728,0.0,40.0
46900,33.00284595063055,0.0,40.0
47000,32.586577639891615,0.0,40.0
47100,33.239795145153195,0.0,40.0
47200,32.95735797559965,0.0,40.0
47300,33.18464627605666,0.0,40.0
47400,33.06909193549526,0.0,40.0
47500,33.011754139206474,0.0,40.0
47600,33.00763897410131,0.0,40.0
47700,33.041297640864684,0.0,40.0
47800,33.10449077799046,0.0,40.0
47900,33.018041276184995,0.0,40.0
48000,32.95782474934267,0.0,40.0
48100,32.931513017393016,0.0,40.0
48200,33.10631186836419,0.0,40.0
48300,33.02538804021151,0.0,40.0
48400,33.11721996809508,0.0,40.0
48500,33.20484781456363,0.0,40.0
48600,33.48415863698714,0.0,40.0
48700,33.15720062051367,0.0,40.0
48800,32.88588062502699,0.0,40.0
48900,31.108188049709963,0.0,40.0
49000,33.13019100745628,0.0,40.0
49100,32.67768293581095,0.0,40.0
49200,33.10926382204311,0.0,40.0
49300,33.13622915857216,0.0,40.0
49400,33.25012506872538,0.0,40.0
49500,33.11632195769854,0.0,40.0
49600,33.09139491585145,0.0,40.0
49700,33.077350660355506,0.0,40.0
49800,33.25339324684761,0.0,40.0
49900,33.11872436912259,0.0,40.0
50000,33.15492738026304,0.0,40.0
50100,33.2060513761413,0.0,40.0
50200,33.16813222253675,0.0,40.0
50300,33.09088950109931,0.0,40.0
50400,33.0015399823574,0.0,40.0
50500,33.00395672320719,0.0,40.0
50600,33.32226425949896,0.0,40.0
50700,33.33111423281116,0.0,40.0
50800,33.13395528653625,0.0,40.0
50900,33.1760973416123,0.0,40.0
51000,33.26596705338258,0.0,40.0
51100,33.17407834690509,0.0,40.0
51200,33.08551951934582,0.0,40.0
51300,32.985801831279964,0.0,40.0
51400,33.17024811505694,0.0,40.0
51500,33.192212361546886,0.0,40.0
51600,33.22746864722358,0.0,40.0
51700,33.15945454177274,0.0,40.0
51800,33.13383125275979,0.0,40.0
51900,33.06908992389225,0.0,40.0
52000,33.22395010897379,0.0,40.0
52100,33.149110528608944,0.0,40.0
52200,33.03439342683961,0.0,40.0
52300,33.06058301681803,0.0,40.0
52400,33.130420349074285,0.0,40.0
52500,33.051353122075724,0.0,40.0
52600,33.28655329810983,0.0,40.0
52700,33.02066561759083,0.0,40.0
52800,33.16420521295668,0.0,40.0
52900,32.66424233693992,0.0,40.0
53000,33.244836636091506,0.0,40.0
53100,33.187743121720935,0.0,40.0
53200,33.18272659497853,0.0,40.0
53300,33.14051088729607,0.0,40.0
53400,32.945354092258334,0.0,40.0
53500,33.41757446701838,0.0,40.0
53600,33.319253791866736,0.0,40.0
53700,33.35685347944113,0.0,40.0
53800,33.221016987525395,0.0,40.0
53900,33.11319594243178,0.0,40.0
54000,33.23711491278307,0.0,40.0
54100,33.050622205919474,0.0,40.0
54200,33.21527775762014,0.0,40.0
54300,33.16073910420259,0.0,40.0
54400,33.32666594562042,0.0,40.0
54500,32.78297888862471,0.0,40.0
54600,32.93809560680375,0.0,40.0
54700,33.2047732367702,0.0,40.0
54800,33.11635421261672,0.0,40.0
54900,33.23608952460341,0.0,40.0
55000,33.27055051558196,0.0,40.0
55100,33.15318253195877,0.0,40.0
55200,33.137568757196256,0.0,40.0
55300,33.19437458997794,0.0,40.0
55400,33.4167284909843,0.0,40.0
55500,32.91729243209428,0.0,40.0
55600,33.18101671980084,0.0,40.0
55700,33.188196447216235,0.0,40.0
55800,33.38184209552843,0.0,40.0
55900,33.2563829806252,0.0,40.0
56000,33.221711909419454,0.0,40.0
56100,32.92262868935495,0.0,40.0
56200,33.16135191155674,0.0,40.0
56300,33.4118659868788,0.0,40.0
56400,33.19756990921665,0.0,40.0
56500,33.25573101128052,0.0,40.0
56600,33.21877843535239,0.0,40.0
56700,33.35674666767619,0.0,40.0
56800,33.026956230130914,0.0,40.0
56900,33.05595735079115,0.0,40.0
57000,33.13613037960316,0.0,40.0
57100,33.20924214691433,0.0,40.0
57200,33.337612875631955,0.0,40.0
57300,32.98228578492881,0.0,40.0
57400,33.09044403121124,0.0,40.0
57500,33.428486444423235,0.0,40.0
57600,32.99595405740287,0.0,40.0
57700,32.77858526125955,0.0,40.0
57800,33.10498103666088,0.0,40.0
57900,33.081294862683066,0.0,40.0
58000,33.201631880778166,0.0,40.0
58100,32.80675055003044,0.0,40.0
58200,33.068414748804514,0.0,40.0
58300,33.23064309462803,0.0,40.0
58400,33.1508373068874,0.0,40.0
58500,33.29567095253898,0.0,40.0
58600,33.30182477767421,0.0,40.0
58700,33.15653835655,0.0,40.0
58800,32.890010447258696,0.0,40.0
58900,32.90026315317043,0.0,40.0
59000,32.934381278880984,0.0,40.0
59100,33.249860457169305,0.0,40.0
59200,33.16887314832153,0.0,40.0
59300,32.924158034785194,0.0,40.0
59400,33.10640835437022,0.0,40.0
59500,33.211910382808966,0.0,40.0
59600,33.2753427365999,0.0,40.0
59700,33.18570253352712,0.0,40.0
59800,33.155428326608885,0.0,40.0
59900,33.35171333769402,0.0,40.0
60000,33.40334653639494,0.0,40.0
60100,33.39652253910707,0.0,40.0
60200,33.4231794719434,0.0,40.0
60300,33.263100295018766,0.0,40.0
60400,32.74108193254801,0.0,40.0
60500,33.24257747646709,0.0,40.0
60600,33.38402907838641,0.0,40.0
60700,33.333779585609655,0.0,40.0
60800,33.35053771581133,0.0,40.0
60900,33.36247709742416,0.0,40.0
61000,33.336501380799774,0.0,40.0
61100,33.22243308469836,0.0,40.0
61200,33.32769615820584,0.0,40.0
61300,33.40709050288768,0.0,40.0
61400,33.439654007358165,0.0,40.0
61500,33.11457450041911,0.0,40.0
61600,33.43406799102779,0.0,40.0
61700,33.315549788557796,0.0,40.0
61800,33.367098645554684,0.0,40.0
61900,33.459844487409555,0.0,40.0
62000,33.394401542375995,0.0,40.0
62100,33.19420721680151,0.0,40.0
62200,33.287068913701454,0.0,40.0
62300,32.710049684587204,0.0,40.0
62400,32.9383143806039,0.0,40.0
62500,32.998807282331306,0.0,40.0
62600,33.020682875827056,0.0,40.0
62700,33.35017723843678,0.0,40.0
62800,32.9618195175756,0.0,40.0
62900,32.804494933132695,0.0,40.0
63000,33.3874848473615,0.0,40.0
63100,32.64722457338431,0.0,40.0
63200,33.30930505539651,0.0,40.0
63300,33.347064403273066,0.0,40.0
63400,33.395986278517874,0.0,40.0
63500,33.50195851208463,0.0,40.0
63600,33.01745906027432,0.0,40.0
63700,33.29820089647384,0.0,40.0
63800,33.05325591518612,0.0,40.0
63900,33.326182297679445,0.0,40.0
64000,32.78315031830686,0.0,40.0
64100,32.67856530905602,0.0,40.0
64200,32.72185502625216,0.0,40.0
64300,33.3936242874048,0.0,40.0
64400,33.285362936835995,0.0,40.0
64500,33.36114170771542,0.0,40.0
64600,33.36289932141866,0.0,40.0
64700,33.4054228149394,0.0,40.0
64800,33.31191698777442,0.0,40.0
64900,33.268891806361175,0.0,40.0
65000,33.336893900602924,0.0,40.0
65100,33.33938295862824,0.0,40.0
65200,32.664475311810946,0.0,40.0
65300,33.307176164381175,0.0,40.0
65400,33.28212155199806,0.0,40.0
65500,33.357659227695464,0.0,40.0
65600,33.31064195697856,0.0,40.0
65700,32.96063347696204,0.0,40.0
65800,33.420384618819,0.0,40.0
65900,33.302059709341236,0.0,40.0
66000,33.44927284532155,0.0,40.0
66100,33.32696016451855,0.0,40.0
66200,33.38431656180613,0.0,40.0
66300,33.30085084309725,0.0,40.0
66400,33.33781646408516,0.0,40.0
66500,33.38712644765231,0.0,40.0
66600,32.90708487964365,0.0,40.0
66700,33.427737245035395,0.0,40.0
66800,33.49244303789541,0.0,40.0
66900,33.5043442646946,0.0,40.0
67000,32.86865176880924,0.0,40.0
67100,33.42936099693274,0.0,40.0
67200,32.800903087751415,0.0,40.0
67300,33.473767901566326,0.0,40.0
67400,33.57997178212647,0.0,40.0
67500,33.252380872013866,0.0,40.0
67600,32.87679589304186,0.0,40.0
67700,33.005407113501384,0.0,40.0
67800,32.85622356575119,0.0,40.0
67900,33.30466756665194,0.0,40.0
68000,33.34598013553432,0.0,40.0
68100,32.654076573600896,0.0,40.0
68200,32.728837385793234,0.0,40.0
68300,32.62157380377144,0.0,40.0
68400,33.35104677329813,0.0,40.0
68500,33.32383960713006,0.0,40.0
68600,33.3868899916396,0.0,40.0
68700,33.24719304147918,0.0,40.0
68800,33.41822367152831,0.0,40.0
68900,33.37378603847898,0.0,40.0
69000,33.25898812804945,0.0,40.0
69100,33.008564206994784,0.0,40.0
69200,33.346438611561815,0.0,40.0
69300,33.31444570357202,0.0,40.0
69400,33.31687142378368,0.0,40.0
69500,33.04967840514667,0.0,40.0
69600,33.404594770195075,0.0,40.0
69700,33.16903274680645,0.0,40.0
69800,32.84909050904971,0.0,40.0
69900,33.15703941578729,0.0,40.0
70000,33.35382081019419,0.0,40.0
70100,33.406928213328136,0.0,40.0
70200,32.82479197078027,0.0,40.0
70300,32.921581357497566,0.0,40.0
70400,33.27553656559195,0.0,40.0
70500,33.236717443734854,0.0,40.0
70600,33.17757013139679,0.0,40.0
70700,33.15881128199504,0.0,40.0
70800,32.927304643281,0.0,40.0
70900,33.22119584664542,0.0,40.0
71000,32.78388221074248,0.0,40.0
71100,32.652040358573444,0.0,40.0
71200,32.66997985094225,0.0,40.0
71300,32.64140897106603,0.0,40.0
71400,33.10441290943638,0.0,40.0
71500,33.16128376329365,0.0,40.0
71600,32.82819300423368,0.0,40.0
71700,33.44170667036053,0.0,40.0
71800,33.281895885858866,0.0,40.0
71900,33.38809078811277,0.0,40.0
72000,33.173956329232155,0.0,40.0
72100,33.16401521895397,0.0,40.0
72200,33.08696085586224,0.0,40.0
72300,32.810178812179835,0.0,40.0
72400,32.93902046958295,0.0,40.0
72500,32.733378032670075,0.0,40.0
72600,32.88416515141413,0.0,40.0
72700,32.942201364944964,0.0,40.0
72800,33.36629514185713,0.0,40.0
72900,33.354512808405964,0.0,40.0
73000,33.29909569428748,0.0,40.0
73100,33.383782787072896,0.0,40.0
73200,33.20030677099614,0.0,40.0
73300,32.87617267783016,0.0,40.0
73400,33.31109660078241,0.0,40.0
73500,33.20344768546954,0.0,40.0
73600,32.98788599241281,0.0,40.0
73700,32.93439449256226,0.0,40.0
