steps,avg_reward,collision_rate,episode_length
73800,33.344327259782474,0.0,40.0
73900,33.29990386364128,0.0,40.0
74000,30.860505094962093,0.0,40.0
74100,33.31185368617489,0.0,40.0
74200,30.0482923465129,0.0,40.0
74300,33.39648206168885,0.0,40.0
74400,33.264970901858135,0.0,40.0
74500,33.26221712424715,0.0,40.0
74600,33.28103140086945,0.0,40.0
74700,33.29046885295442,0.0,40.0
74800,33.196926589738396,0.0,40.0
74900,33.77322915597401,0.0,40.0
75000,33.23824176775812,0.0,40.0
75100,33.21045705379981,0.0,40.0
75200,33.90742682620555,0.0,40.0
75300,33.44755459225045,0.0,40.0
75400,33.38931011702607,0.0,40.0
75500,33.356398586566705,0.0,40.0
75600,33.02668476133664,0.0,40.0
75700,33.98185912061655,0.0,40.0
75800,30.85421636832469,0.0,40.0
75900,33.51227589080812,0.0,40.0
76000,33.34952746782366,0.0,40.0
76100,33.33072413395152,0.0,40.0
76200,33.5390134099891,0.0,40.0
76300,33.63365956908991,0.0,40.0
76400,33.1995795812845,0.0,40.0
76500,33.33561892507049,0.0,40.0
76600,33.58850129359881,0.0,40.0
76700,33.786449432305695,0.0,40.0
76800,33.55607875661339,0.0,40.0
76900,33.569043981228546,0.0,40.0
77000,33.168685628596506,0.0,40.0
77100,33.40730449287738,0.0,40.0
77200,33.33917573596295,0.0,40.0
77300,32.99860277172037,0.0,40.0
77400,33.577954440442134,0.0,40.0
77500,30.05644551447659,0.0,40.0
77600,33.36727517676786,0.0,40.0
77700,33.38007321660853,0.0,40.0
77800,33.52548866990638,0.0,40.0
77900,33.322117029577804,0.0,40.0
78000,33.39392584154387,0.0,40.0
78100,33.477631700153054,0.0,40.0
78200,33.279907159895934,0.0,40.0
78300,33.774660946456706,0.0,40.0
78400,33.34190627616764,0.0,40.0
78500,33.619200297650096,0.0,40.0
78600,33.3096227999728,0.0,40.0
78700,33.792669681877534,0.0,40.0
78800,33.28143232397107,0.0,40.0
78900,33.32110542562746,0.0,40.0
79000,33.369702883811755,0.0,40.0
79100,33.84921761871054,0.0,40.0
79200,33.71864794742606,0.0,40.0
79300,33.34105397741388,0.0,40.0
79400,33.56406035831078,0.0,40.0
79500,33.38795127289941,0.0,40.0
79600,33.69975492108974,0.0,40.0
79700,33.41466547527791,0.0,40.0
79800,33.63910932958169,0.0,40.0
79900,33.323125874759064,0.0,40.0
80000,33.84967151709013,0.0,40.0
80100,33.42692178920253,0.0,40.0
80200,33.822932437873106,0.0,40.0
80300,33.462244423668885,0.0,40.0
80400,33.648891568364846,0.0,40.0
80500,31.751523763716452,0.0,40.0
80600,33.367060339427034,0.0,40.0
80700,33.364390074705554,0.0,40.0
80800,33.337016549266245,0.0,40.0
80900,33.75666599548316,0.0,40.0
81000,33.693880312489064,0.0,40.0
81100,30.0490629360156,0.0,40.0
81200,33.58689594187707,0.0,40.0
81300,33.475828826546866,0.0,40.0
81400,33.575021352613355,0.0,40.0
81500,33.93679898885325,0.0,40.0
81600,33.39715513595571,0.0,40.0
81700,33.14635765234724,0.0,40.0
81800,33.511362574945075,0.0,40.0
81900,33.186527151575724,0.0,40.0
82000,33.3551224200425,0.0,40.0
82100,33.94472591187279,0.0,40.0
82200,33.45140954044607,0.0,40.0
82300,32.089626045967954,0.0,40.0
82400,30.187769480711115,0.0,40.0
82500,33.540771278333,0.0,40.0
82600,33.91798972578275,0.0,40.0
82700,33.33608947233491,0.0,40.0
82800,29.48844604169118,0.0,40.0
82900,26.6299491463153,0.0,40.0
83000,33.4491671240181,0.0,40.0
83100,28.704403167838688,0.0,40.0
83200,32.20813107148464,0.0,40.0
83300,33.810452068737405,0.0,40.0
83400,33.36012955186091,0.0,40.0
83500,33.56585261293893,0.0,40.0
83600,33.3523542833512,0.0,40.0
83700,33.71080158352008,0.0,40.0
83800,32.36392331997055,0.0,40.0
83900,29.844864775062728,0.0,40.0
84000,32.576842215098814,0.0,40.0
84100,33.464527573123334,0.0,40.0
84200,33.41611305702679,0.0,40.0
84300,33.800110829975104,0.0,40.0
84400,33.92425897313022,0.0,40.0
84500,33.52997975766883,0.0,40.0
84600,32.11325813702592,0.0,40.0
84700,33.179584517607694,0.0,40.0
84800,33.74584558186435,0.0,40.0
84900,33.32674581058502,0.0,40.0
85000,33.294658221190396,0.0,40.0
85100,33.264442859293595,0.0,40.0
85200,33.66540139259157,0.0,40.0
85300,33.23070925459951,0.0,40.0
85400,33.597123531803,0.0,40.0
85500,23.982770600430797,0.0,40.0
85600,33.52081896443597,0.0,40.0
85700,30.485967958174182,0.0,40.0
85800,33.135505306052096,0.0,40.0
85900,22.809442430325642,0.0,40.0
86000,33.39247775001964,0.0,40.0
86100,33.31569467918959,0.0,40.0
86200,33.55195859646276,0.0,40.0
86300,33.46711996100738,0.0,40.0
86400,24.878887360222105,0.0,40.0
86500,33.39023244469477,0.0,40.0
86600,22.228339960890562,0.0,40.0
86700,33.46071954891554,0.0,40.0
86800,33.62558978271396,0.0,40.0
86900,33.592042159800634,0.0,40.0
87000,33.31780575708373,0.0,40.0
87100,23.724254370760235,0.0,40.0
87200,33.4593511865703,0.0,40.0
87300,33.58910459101081,0.0,40.0
87400,33.22614644912559,0.0,40.0
87500,33.2427560370362,0.0,40.0
87600,33.36537670829815,0.0,40.0
87700,33.38938633286736,0.0,40.0
87800,33.39067248868878,0.0,40.0
87900,33.55580173072278,0.0,40.0
88000,26.622265878833588,0.0,40.0
88100,33.29460853611991,0.0,40.0
88200,33.354047412055166,0.0,40.0
88300,23.16633834579962,0.0,40.0
88400,30.99997115358659,0.0,40.0
88500,25.68852930347229,0.0,40.0
88600,33.62999567575844,0.0,40.0
88700,33.53572800725029,0.0,40.0
88800,24.995794325463468,0.0,40.0
88900,33.34394349191783,0.0,40.0
89000,28.09954480373477,0.0,40.0
89100,24.67312758488828,0.0,40.0
89200,33.486127699089536,0.0,40.0
89300,33.40766098097373,0.0,40.0
89400,33.43953088747674,0.0,40.0
89500,33.63606060393098,0.0,40.0
89600,33.35831484585579,0.0,40.0
89700,24.830983240886784,0.0,40.0
89800,33.5741139409156,0.0,40.0
89900,33.624898976721425,0.0,40.0
90000,33.559230484486456,0.0,40.0
90100,25.205247164123147,0.0,40.0
90200,27.409708095228947,0.0,40.0
90300,33.51802526996256,0.0,40.0
90400,33.403832520903705,0.0,40.0
90500,33.34299829881275,0.0,40.0
90600,33.53409088416703,0.0,40.0
90700,29.374888171351376,0.0,40.0
90800,33.42404652981755,0.0,40.0
90900,33.50081996146657,0.0,40.0
91000,33.482394090681936,0.0,40.0
91100,33.59335725185826,0.0,40.0
91200,33.435473135532064,0.0,40.0
91300,33.596096433129844,0.0,40.0
91400,31.6102664402826,0.0,40.0
91500,33.22460297341164,0.0,40.0
91600,33.29189303100902,0.0,40.0
91700,26.627386970488658,0.0,40.0
91800,22.16071851254158,0.0,40.0
91900,30.203014967700383,0.0,40.0
92000,30.024834860681,0.0,40.0
92100,27.575699914470068,0.0,40.0
92200,24.161512504586792,0.0,40.0
92300,33.64412491831596,0.0,40.0
92400,28.501017564733658,0.0,40.0
92500,27.91204792486839,0.0,40.0
92600,33.676679171615234,0.0,40.0
92700,29.118747442986706,0.0,40.0
92800,34.10086130058955,0.0,40.0
92900,26.62244965079223,0.0,40.0
93000,26.420355681982198,0.0,40.0
93100,33.34603245994049,0.0,40.0
93200,33.78773614817212,0.0,40.0
93300,29.306082755484557,0.0,40.0
93400,33.7354503303345,0.0,40.0
93500,33.650285906285205,0.0,40.0
93600,19.4404741214776,0.0,40.0
93700,25.109010827756084,0.0,40.0
93800,29.122643308581345,0.0,40.0
93900,33.28597648905595,0.0,40.0
94000,26.847082648215302,0.0,40.0
94100,32.04791812481342,0.0,40.0
94200,27.97429756065524,0.0,40.0
94300,27.462829949092754,0.0,40.0
94400,33.16496005320122,0.0,40.0
94500,26.103356893101775,0.0,40.0
94600,27.179442482433945,0.0,40.0
94700,24.636825464009394,0.0,40.0
94800,33.185113047777946,0.0,40.0
94900,26.697304835014148,0.0,40.0
95000,33.050526517065784,0.0,40.0
95100,17.77251437641131,0.0,40.0
95200,25.873901482598566,0.0,40.0
95300,32.03915058242778,0.0,40.0
95400,33.043677039100984,0.0,40.0
95500,33.00995966814897,0.0,40.0
95600,27.241911293751354,0.0,40.0
95700,27.195791974038798,0.0,40.0
95800,26.142086074285533,0.0,40.0
95900,25.986985853523112,0.0,40.0
96000,29.033303943772754,0.0,40.0
96100,29.264810695342195,0.0,40.0
96200,25.231608075206925,0.0,40.0
96300,27.392501544854344,0.0,40.0
96400,26.764778706042005,0.0,40.0
96500,29.27588961154707,0.0,40.0
96600,29.8139889872627,0.0,40.0
96700,28.187143991700214,0.0,40.0
96800,28.47097051922619,0.0,40.0
96900,20.720804141586974,0.0,40.0
97000,32.1196534856226,0.0,40.0
97100,25.80820034418521,0.0,40.0
97200,25.042499669173036,0.0,40.0
97300,25.227965437387144,0.0,40.0
97400,30.80073352533931,0.0,40.0
97500,27.680670547254056,0.0,40.0
97600,28.00794270246652,0.0,40.0
97700,17.608436136854507,0.0,40.0
97800,27.807064517486605,0.0,40.0
97900,26.675127199073483,0.0,40.0
98000,25.95073632861107,0.0,40.0
98100,28.04000071552206,0.0,40.0
98200,29.188539997039282,0.0,40.0
98300,28.01861024605027,0.0,40.0
98400,27.559670880018654,0.0,40.0
98500,24.493317381206467,0.0,40.0
98600,30.83746344808209,0.0,40.0
98700,26.878279554894373,0.0,40.0
98800,26.840166891954578,0.0,40.0
98900,27.453995544284115,0.0,40.0
99000,25.152340675570596,0.0,40.0
99100,28.320000000000004,0.0,40.0
99200,28.384750890297926,0.0,40.0
99300,18.856375795521764,0.0,40.0
99400,29.891000350987806,0.0,40.0
99500,22.10829836171646,0.0,40.0
99600,22.013545462069626,0.0,40.0
99700,28.04844365401877,0.0,40.0
99800,25.48855557791308,0.0,40.0
99900,27.930412764235466,0.0,40.0
100000,26.965373059002584,0.0,40.0
